,year,state,d_eg,r_eg
948,2012,Wisconsin,-0.041793950593267855,0.041793950593267855
949,2012,Wyoming,-0.008212006382130035,0.008212006382130035
950,2014,Alabama,-0.010688801338093782,0.010688801338093782
951,2014,Alaska,-0.10000277041978116,0.10000277041978116
952,2014,Arizona,0.00688477503196315,-0.00688477503196315
953,2014,Arkansas,-0.058468228248536515,0.058468228248536515
954,2014,California,0.029148132169988284,-0.029148132169988284
955,2014,Colorado,-0.006305780719137842,0.006305780719137842
956,2014,Connecticut,0.0708211045550847,-0.0708211045550847
957,2014,Delaware,0.06875844605534136,-0.06875844605534136
958,2014,Florida,-0.01658110203811638,0.01658110203811638
959,2014,Georgia,-0.02759983958254009,0.02759983958254009
960,2014,Hawaii,0.041730607767035736,-0.041730607767035736
961,2014,Idaho,-0.09401078467491097,0.09401078467491097
962,2014,Illinois,-0.008519865747133067,0.008519865747133067
963,2014,Indiana,-0.03339609639829963,0.03339609639829963
964,2014,Iowa,-0.050994437387360536,0.050994437387360536
965,2014,Kansas,-0.10350003077175562,0.10350003077175562
966,2014,Kentucky,-0.02381115931173497,0.02381115931173497
967,2014,Louisiana,0.006282313749420018,-0.006282313749420018
968,2014,Maine,-0.02064259735881594,0.02064259735881594
969,2014,Maryland,0.04979963873946279,-0.04979963873946279
970,2014,Massachusetts,-0.009333951882279513,0.009333951882279513
971,2014,Michigan,-0.04551999399152297,0.04551999399152297
972,2014,Minnesota,0.06916891444070647,-0.06916891444070647
973,2014,Mississippi,-0.02449241309300943,0.02449241309300943
974,2014,Missouri,-0.013071971478068892,0.013071971478068892
975,2014,Montana,-0.11667794497454001,0.11667794497454001
976,2014,Nebraska,0.041954545647411245,-0.041954545647411245
977,2014,Nevada,-0.045291795387852475,0.045291795387852475
978,2014,New Hampshire,-0.012036651972608057,0.012036651972608057
979,2014,New Jersey,-0.027834899616888325,0.027834899616888325
980,2014,New Mexico,0.05715785288387701,-0.05715785288387701
981,2014,New York,-0.008241288213187538,0.008241288213187538
982,2014,North Carolina,-0.07300867993079799,0.07300867993079799
983,2014,North Dakota,0.01383962681465396,-0.01383962681465396
984,2014,Ohio,-0.033269437781365985,0.033269437781365985
985,2014,Oklahoma,-0.020441926861431616,0.020441926861431616
986,2014,Oregon,0.032187699355299054,-0.032187699355299054
987,2014,Pennsylvania,-0.0679151925641959,0.0679151925641959
988,2014,Rhode Island,0.09282693084000249,-0.09282693084000249
989,2014,South Carolina,-0.012110228498375963,0.012110228498375963
990,2014,South Dakota,-0.08470192060625581,0.08470192060625581
991,2014,Tennessee,-0.0027882433823380563,0.0027882433823380563
992,2014,Texas,-0.009227385942549812,0.009227385942549812
993,2014,Utah,-0.038626319353914765,0.038626319353914765
994,2014,Vermont,0.023747359249489754,-0.023747359249489754
995,2014,Virginia,-0.0252933061012191,0.0252933061012191
996,2014,Washington,0.0421326862435948,-0.0421326862435948
997,2014,West Virginia,-0.09713546920993615,0.09713546920993615
998,2014,Wisconsin,-0.020801863817276025,0.020801863817276025
999,2014,Wyoming,-0.008630957597671591,0.008630957597671591
1000,2016,Alabama,-0.02242711351238483,0.02242711351238483
1001,2016,Alaska,-0.0714015016320677,0.0714015016320677
1002,2016,Arizona,-0.01641672268522612,0.01641672268522612
1003,2016,Arkansas,0.04185998084667052,-0.04185998084667052
1004,2016,California,-0.03583531049384308,0.03583531049384308
1005,2016,Colorado,-0.015037972552130236,0.015037972552130236
1006,2016,Connecticut,0.052298031850415656,-0.052298031850415656
1007,2016,Delaware,0.08859276966931912,-0.08859276966931912
1008,2016,Florida,-0.017721279919683332,0.017721279919683332
1009,2016,Georgia,-0.0036353938617021547,0.0036353938617021547
1010,2016,Hawaii,-0.005422648846177512,0.005422648846177512
1011,2016,Idaho,-0.05000190729378486,0.05000190729378486
1012,2016,Illinois,0.0006716783892118141,-0.0006716783892118141
1013,2016,Indiana,-0.052643533918880776,0.052643533918880776
1014,2016,Iowa,-0.04347326098735712,0.04347326098735712
1015,2016,Kansas,-0.05185907760153709,0.05185907760153709
1016,2016,Kentucky,0.054531761386081394,-0.054531761386081394
1017,2016,Louisiana,0.005122325027673554,-0.005122325027673554
1018,2016,Maine,-0.0026404846675684218,0.0026404846675684218
1019,2016,Maryland,0.02294819681567604,-0.02294819681567604
1020,2016,Massachusetts,-0.014998463434143816,0.014998463434143816
1021,2016,Michigan,-0.03517970158441495,0.03517970158441495
1022,2016,Minnesota,0.06900557260243699,-0.06900557260243699
1023,2016,Mississippi,-0.01556207830171204,0.01556207830171204
1024,2016,Missouri,-0.01759531184181183,0.01759531184181183
1025,2016,Montana,-0.11452333551909986,0.11452333551909986
1026,2016,Nebraska,-0.03518789832246722,0.03518789832246722
1027,2016,Nevada,0.050046847603655825,-0.050046847603655825
1028,2016,New Hampshire,0.07801424418255538,-0.07801424418255538
1029,2016,New Jersey,-0.012162243940120807,0.012162243940120807
1030,2016,New Mexico,0.037693906719081266,-0.037693906719081266
1031,2016,New York,-0.015320928011594197,0.015320928011594197
1032,2016,North Carolina,-0.09269508667871505,0.09269508667871505
1033,2016,North Dakota,-0.011541649062367968,0.011541649062367968
1034,2016,Ohio,-0.0402493912073972,0.0402493912073972
1035,2016,Oklahoma,-0.028994557298886694,0.028994557298886694
1036,2016,Oregon,0.03643305987026324,-0.03643305987026324
1037,2016,Pennsylvania,-0.07648557616488008,0.07648557616488008
1038,2016,Rhode Island,0.053307094205846124,-0.053307094205846124
1039,2016,South Carolina,-0.03564397539753413,0.03564397539753413
1040,2016,South Dakota,-0.10897078976033386,0.10897078976033386
1041,2016,Tennessee,-0.0029548365512997573,0.0029548365512997573
1042,2016,Texas,-0.0235984426388809,0.0235984426388809
1043,2016,Utah,-0.06079329978186145,0.06079329978186145
1044,2016,Vermont,-0.06501855105205841,0.06501855105205841
1045,2016,Virginia,-0.04996760269516529,0.04996760269516529
1046,2016,Washington,0.008224279576636363,-0.008224279576636363
1047,2016,West Virginia,-0.07759567856306526,0.07759567856306526
1048,2016,Wisconsin,-0.051075651419406946,0.051075651419406946
1049,2016,Wyoming,-0.026874176104434076,0.026874176104434076
1050,2018,Alabama,-0.0717519927890948,0.0717519927890948
1051,2018,Alaska,-0.1447162308711893,0.1447162308711893
1052,2018,Arizona,-0.01301532969213691,0.01301532969213691
1053,2018,Arkansas,-0.0648781270809871,0.0648781270809871
1054,2018,California,0.013633895527456884,-0.013633895527456884
1055,2018,Colorado,-0.004234685822354429,0.004234685822354429
1056,2018,Connecticut,0.06778404588509342,-0.06778404588509342
1057,2018,Delaware,0.10545888296379456,-0.10545888296379456
1058,2018,Florida,-0.03904164661710658,0.03904164661710658
1059,2018,Georgia,-0.038338375676820996,0.038338375676820996
1060,2018,Hawaii,-0.007142656515576973,0.007142656515576973
1061,2018,Idaho,-0.04450880668894324,0.04450880668894324
1062,2018,Illinois,-0.005989065593347535,0.005989065593347535
1063,2018,Indiana,-0.076307513481179,0.076307513481179
1064,2018,Iowa,0.0420504033697437,-0.0420504033697437
1065,2018,Kansas,-0.040261839081573374,0.040261839081573374
1066,2018,Kentucky,-0.03451918393771196,0.03451918393771196
1067,2018,Louisiana,-0.030683880666689946,0.030683880666689946
1068,2018,Maine,0.13770398533325864,-0.13770398533325864
1069,2018,Maryland,-0.033965842101524216,0.033965842101524216
1070,2018,Massachusetts,-0.02853941829538124,0.02853941829538124
1071,2018,Michigan,-0.02706340376568578,0.02706340376568578
1072,2018,Minnesota,0.07938283312512472,-0.07938283312512472
1073,2018,Mississippi,-0.06237012769157197,0.06237012769157197
1074,2018,Missouri,-0.03801525059963315,0.03801525059963315
1075,2018,Montana,-0.15121793105362386,0.15121793105362386
1076,2018,Nebraska,-0.1297055572304291,0.1297055572304291
1077,2018,Nevada,0.030743025528135688,-0.030743025528135688
1078,2018,New Hampshire,0.09772945488695457,-0.09772945488695457
1079,2018,New Jersey,0.04661541088144476,-0.04661541088144476
1080,2018,New Mexico,0.11024088665943169,-0.11024088665943169
1081,2018,New York,0.003363980167171091,-0.003363980167171091
1082,2018,North Carolina,-0.09334516012382454,0.09334516012382454
1083,2018,North Dakota,0.02550523742582387,-0.02550523742582387
1084,2018,Ohio,-0.08267016651970698,0.08267016651970698
1085,2018,Oklahoma,-0.01598512249555069,0.01598512249555069
1086,2018,Oregon,0.02207163117711542,-0.02207163117711542
1087,2018,Pennsylvania,-0.044647961603063245,0.044647961603063245
1088,2018,Rhode Island,0.06599246320902986,-0.06599246320902986
1089,2018,South Carolina,-0.030367274726350955,0.030367274726350955
1090,2018,South Dakota,-0.06416687284444855,0.06416687284444855
1091,2018,Tennessee,-0.02536770826095064,0.02536770826095064
1092,2018,Texas,-0.06184582290470188,0.06184582290470188
1093,2018,Utah,-0.0037273453166677063,0.0037273453166677063
1094,2018,Vermont,0.013494169593798518,-0.013494169593798518
1095,2018,Virginia,0.0025031245748101446,-0.0025031245748101446
1096,2018,Washington,-0.03008296626914202,0.03008296626914202
1097,2018,West Virginia,-0.13699152100201797,0.13699152100201797
1098,2018,Wisconsin,-0.06911749538461391,0.06911749538461391
1099,2018,Wyoming,-0.03236005863499714,0.03236005863499714
